,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
101,0.09414677619934082,0.00075225830078125,0.12612693944843134,0.1265993310441165,0.1,"(20, 30)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.1}",507,0.12756849926693223,0.13668900665089245,0.16424652161919512,0.15048172003225443,0.1051734243867727,0.11615988840386499,0.12868696474549027,0.11273891771336107,0.10456203792192378,0.1169271224202095,0.023851328907185432,1.344088836672136e-05,0.021770350541261016,0.014606948330391032
102,0.11725726127624511,0.0007574081420898438,0.13062728034467563,0.1338282701241213,0.1,"(20, 30)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.1}",468,0.14160089107320536,0.17904590830612888,0.12052586921043279,0.11281697619680281,0.1836662400058219,0.1586280951437867,0.10126652444841844,0.10393550493528528,0.10566626763542829,0.11471486603860283,0.03315446600219953,1.0031049114157897e-05,0.030059792139183285,0.029529782331186742
103,0.10995020866394042,0.0007546424865722656,0.13306150167036665,0.13069182713289001,0.1,"(20, 30)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.1}",437,0.14254300910315498,0.13271926633950976,0.12239947338702961,0.11722267852419149,0.1671036792807643,0.16993569499615066,0.12270493055960083,0.11601241265772998,0.11025328832481134,0.1175690831468682,0.03170324045084826,5.069745582581334e-06,0.019936428947583733,0.020558702575332984
104,0.12517094612121582,0.0007690906524658204,0.16483062866355078,0.18137295015464067,0.1,"(20, 30)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.1}",93,0.12696224355965838,0.1541713736441084,0.1782330922693575,0.171145590642962,0.1839609717204595,0.19358255920755438,0.17515246553094024,0.1887148447776564,0.1599227456645589,0.1992503825009221,0.014769525120580365,1.3347522978320361e-05,0.02058715276247285,0.016535448009750413
105,0.1033973217010498,0.0007592678070068359,0.11802758156319774,0.12488525670687486,0.1,"(20, 30)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.1}",607,0.13827123575414657,0.1671030274236373,0.12526733477266244,0.11036693532005562,0.08820456235091885,0.09408305906176977,0.13899086086951062,0.15432853996923385,0.09915730880955086,0.09854472175967774,0.02810799541143578,7.792458775243507e-06,0.020719305712807848,0.030008758423247826
106,0.09632282257080078,0.0007738590240478516,0.12424063184439425,0.13422019215301903,0.1,"(20, 30)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.1}",528,0.12877708109138863,0.15358696658513205,0.14018533751562476,0.15513762896128233,0.11303550596515567,0.11763416123358754,0.13004115401306615,0.12125020457673455,0.1089272810858565,0.12349199940835863,0.011341783606384187,1.0968705786191542e-05,0.011556383617681616,0.016559119744043945
107,0.11697783470153808,0.0007598876953125,0.16130707227905206,0.16201010932602258,0.1,"(20, 30)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.1}",115,0.14931100506375689,0.18606201199133326,0.11253302041635305,0.11862099575390668,0.21219783063678258,0.18183933327151416,0.17222262335544147,0.1666771377891268,0.16054193765053884,0.15685106782423205,0.02511803192220485,9.751757073336957e-06,0.032403713739075586,0.024094415056475766
108,0.10391316413879395,0.0007689952850341797,0.13192549424013875,0.13709303232087602,0.1,"(20, 30)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.1}",448,0.10444152017887721,0.11135374452016068,0.11839649649794583,0.1191555052625842,0.1889403352482742,0.1862011685905556,0.12732364207249655,0.11827912213225412,0.12053421660438335,0.15047562109882556,0.024288265386377895,1.1873723981772968e-05,0.029492000167083306,0.028031880994045535
109,0.11299028396606445,0.0007638931274414062,0.14272690736486074,0.1514144894098536,0.1,"(20, 30)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (20, 30), 'NN__alpha': 0.1}",293,0.1614644026995464,0.18498513306947173,0.08887642355259187,0.11281289330344695,0.1862791746721678,0.17489183103778705,0.18473811186079,0.1778532061612535,0.09198303567160493,0.10652938347730877,0.03398080502630094,1.3423622379550215e-05,0.04353869397914586,0.03429849963375783
110,0.08476934432983399,0.0008162975311279297,0.09930913461116098,0.09906351969370536,0.1,"(20, 40)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (20, 40), 'NN__alpha': 0.1}",784,0.09706744263467346,0.1044147718944577,0.10865463995373262,0.10234263865271509,0.07806216535238766,0.0804049587695264,0.10949992984355816,0.10775159053255598,0.10332056271748934,0.10040363861927164,0.013559429967545314,0.00011122367516594388,0.011528626296940658,0.009641669053231805
111,0.11038508415222167,0.0007740497589111328,0.14005843030119564,0.15346765450146233,0.1,"(20, 40)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (20, 40), 'NN__alpha': 0.1}",327,0.1270999064501922,0.12554749820680514,0.12075851473373336,0.1436658172018784,0.14454079951833387,0.14798523859060284,0.17427677096048896,0.17920398284213315,0.1338025233558933,0.17093573566589218,0.02291274358276955,1.0738474437171678e-05,0.01881689495628514,0.019355415171011813
112,0.08614563941955566,0.0007791519165039062,0.1289976562507925,0.14394981193550987,0.1,"(20, 40)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (20, 40), 'NN__alpha': 0.1}",486,0.1360623380184698,0.1655275153733914,0.12872265102481903,0.11918261530582959,0.1073922019546316,0.10862787835686548,0.15676077177593734,0.15035512416036922,0.11597969170410206,0.17605592648109364,0.008266351451538366,1.6184389828183307e-05,0.017055849886586184,0.026070983572518528
113,0.11112418174743652,0.0007782936096191406,0.12775957077892952,0.14336745268584666,0.1,"(20, 40)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (20, 40), 'NN__alpha': 0.1}",497,0.14055136963451248,0.17948538880556245,0.12886899299494275,0.15077410062832042,0.11105907057477961,0.11679806574989438,0.14395926862295697,0.13881483575937323,0.11420933871029369,0.13096487248608285,0.01568904741332716,8.806137958643887e-06,0.013331634419907264,0.021165284698934517
114,0.13502516746520996,0.0007882118225097656,0.17318721402311638,0.17166854459592445,0.1,"(20, 40)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (20, 40), 'NN__alpha': 0.1}",55,0.10542077992778358,0.10289683018742757,0.17803774978674483,0.1882181709395485,0.20643956602244,0.2103592726393675,0.19975301139105597,0.18417417973187292,0.1766753777804151,0.17269426948140587,0.03594743919671253,2.252620321950996e-05,0.03595741170587912,0.03649069550727491
115,0.10126214027404785,0.0007817268371582032,0.13811427024293044,0.1413770442622196,0.1,"(20, 40)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (20, 40), 'NN__alpha': 0.1}",362,0.11228489406758432,0.11594988789943049,0.1299794463612583,0.1302360429512838,0.11516993751344691,0.11805025379044887,0.16424562148056743,0.15270738845758217,0.16949393043187916,0.18994164821235257,0.03632173839125682,1.148118524375682e-05,0.024168269699712232,0.02757425901467001
116,0.1167874813079834,0.0007825374603271484,0.15212305044733365,0.1611006453449455,0.1,"(20, 40)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (20, 40), 'NN__alpha': 0.1}",188,0.1532231687828881,0.18301207351107202,0.14835918243775786,0.15668838281578634,0.12244997628333422,0.11634290366898448,0.18484572625279808,0.1859860497899342,0.15187249045450327,0.1634738169389504,0.027165299942075696,5.334186137075276e-06,0.01982751895161221,0.025010995512545507
117,0.1553415298461914,0.0007800102233886719,0.1807635415625325,0.18701096776697596,0.1,"(20, 40)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (20, 40), 'NN__alpha': 0.1}",24,0.16198213918097581,0.20220739623508313,0.1952528363821095,0.1964914676613704,0.2054078281971499,0.19352727673695874,0.17716082428313673,0.16762173106110156,0.16381819441317522,0.17520696714036585,0.03508970817371623,1.285215469337692e-05,0.017153583006287672,0.01325556886637181
118,0.09912333488464356,0.0007773876190185547,0.13195385132764686,0.14015920898787032,0.1,"(20, 40)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (20, 40), 'NN__alpha': 0.1}",447,0.12350346332568272,0.14068823622282078,0.12030980368345921,0.12000099133009674,0.10799504069023931,0.11504907051596767,0.20018836820247723,0.20516591782271718,0.10783497259703664,0.11989182904774925,0.033346913825313684,1.1449653545568525e-05,0.03465219298764804,0.03368617385874329
119,0.09507689476013184,0.0008327007293701172,0.13555485943911114,0.13628854855019035,0.1,"(20, 40)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (20, 40), 'NN__alpha': 0.1}",398,0.15039404665985415,0.19766811268452675,0.11832580042664291,0.11573690021246652,0.19274523925653733,0.15023515529784956,0.12248714995959675,0.1075417785040455,0.09328500068214855,0.11026079605206342,0.034931809487728505,0.00011445895688619662,0.03386639091815738,0.0343166130924429
120,0.08728590011596679,0.0007400035858154297,0.08897871560098118,0.09061896867130687,0.1,"(30, 10)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (30, 10), 'NN__alpha': 0.1}",796,0.08550172677297972,0.08536751750257972,0.06653037339541698,0.0713613823935549,0.08453325584174651,0.08868092312066383,0.10986485812009246,0.09973311296563474,0.09876085564689853,0.10795190737410114,0.014873565758607443,1.744689755408888e-05,0.014618897133316197,0.01253544398473071
121,0.08439140319824219,0.0007351875305175781,0.11714337813284095,0.11459127191676673,0.1,"(30, 10)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (30, 10), 'NN__alpha': 0.1}",621,0.13054484278731246,0.11978935520986662,0.11655351483056793,0.11246799514170285,0.1125392207553705,0.11417459008724176,0.12307878080240314,0.11247284558971171,0.10280565109876609,0.11405157355531073,0.008123814625480971,2.5616409337164483e-06,0.009389248014853717,0.00270114799139567
122,0.08803257942199708,0.0007464408874511719,0.16086274973530187,0.1620007419631621,0.1,"(30, 10)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (30, 10), 'NN__alpha': 0.1}",123,0.1536993603537904,0.17040635523590766,0.1695752498714588,0.16189145761751692,0.16508118997223342,0.1582828778210307,0.16598873347833537,0.15909532491374723,0.14985418048995847,0.16032769422760795,0.011041309036752328,1.0716006767721356e-05,0.0076408324671072905,0.004375598891465702
123,0.10045185089111328,0.0007967948913574219,0.10187978349262448,0.09685199373462777,0.1,"(30, 10)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (30, 10), 'NN__alpha': 0.1}",782,0.08469184560895567,0.052465442985684806,0.1047427650182847,0.10804043206652633,0.0971574094643275,0.09823175378604064,0.11556108931544704,0.11173834247985737,0.10742013349433394,0.1137839973550297,0.01920609465983884,0.00010798050883762112,0.010437840788041138,0.02282782032109314
124,0.12434535026550293,0.0007494926452636719,0.13856835778096402,0.13670514719262952,0.1,"(30, 10)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (30, 10), 'NN__alpha': 0.1}",353,0.11692289688858348,0.12170884172747845,0.11359773978174399,0.10947952724846935,0.1076063918091175,0.11000045796049597,0.1759993009229398,0.16805250118151932,0.17952371376013493,0.17428440784518454,0.01988737331642942,1.0788117978237574e-05,0.03198827429172587,0.028545127147134013
125,0.09987382888793946,0.0007482528686523438,0.11417536069478357,0.11871722620468365,0.1,"(30, 10)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (30, 10), 'NN__alpha': 0.1}",683,0.11081889548544963,0.12078566109613133,0.11192109330340276,0.11357275307491305,0.10899722313396859,0.1127275616092633,0.13103199242711644,0.13914769443552752,0.10812445319362719,0.10735246080758305,0.019593847085814173,8.585187862340469e-06,0.008520707229188873,0.011074132320966528
126,0.1250490665435791,0.0007590770721435547,0.12154148931856991,0.12416943355136392,0.1,"(30, 10)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (30, 10), 'NN__alpha': 0.1}",560,0.12371785896284089,0.12019146691556618,0.1326109395407203,0.1313812107098812,0.10928146541219778,0.127003148047821,0.14164321428631552,0.12175934347547412,0.10023101717464043,0.120511998608077,0.012168249993027123,1.5302981516227564e-05,0.015040992680941459,0.004360028686266673
127,0.1275315761566162,0.0007454395294189453,0.17437737374520085,0.17729117769415353,0.1,"(30, 10)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (30, 10), 'NN__alpha': 0.1}",51,0.15337135835473167,0.1785159049338262,0.18790406293251458,0.19002782574838775,0.1697137500655116,0.1453978923341431,0.17241399891723921,0.17522232611122676,0.1886727693078159,0.19729193934318384,0.02327401052704593,1.4768563637188105e-05,0.013080916301030945,0.017805698104469705
128,0.11738357543945313,0.0007384300231933593,0.12200788067352324,0.12667238516872256,0.1,"(30, 10)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (30, 10), 'NN__alpha': 0.1}",552,0.14403444811760246,0.1652629884373661,0.11530554611704306,0.12053228425703741,0.11366656302529855,0.12105091793250843,0.13021297614399036,0.11198395779475938,0.1066116360919558,0.11453177742194158,0.019882754071324858,1.3578895697512909e-05,0.01344975502955064,0.019604492591815455
129,0.11504802703857422,0.0007459640502929688,0.12254166245417694,0.12182694794677804,0.1,"(30, 10)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (30, 10), 'NN__alpha': 0.1}",546,0.11143965542558679,0.12188479313506734,0.12541117393960458,0.12197537857153402,0.13512614396213046,0.13833335069217953,0.16173821889968565,0.14572868307933867,0.07866420077414511,0.08121253425577059,0.023557434087675674,1.595688367784728e-05,0.027310208050524698,0.02233074226764954
130,0.0830040454864502,0.0007427215576171875,0.10415291956737087,0.10202159144263116,0.1,"(30, 20)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (30, 20), 'NN__alpha': 0.1}",773,0.10897363300091185,0.11163933111306264,0.09784560741244978,0.09203876946411192,0.09889398832913007,0.09936224165844167,0.12307229854048775,0.10908955061442722,0.09191537265132159,0.09797806436311238,0.008422117235819504,1.2944526116514865e-05,0.010921567189432695,0.00728746801563677
131,0.10925612449645997,0.0007518768310546875,0.12183996923536836,0.12196464988962226,0.1,"(30, 20)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (30, 20), 'NN__alpha': 0.1}",555,0.09915319004569513,0.10739671842357122,0.1775953197329977,0.1691848450782487,0.10606982825804881,0.1069759324615712,0.11399196948411262,0.1149678443745417,0.11211575263702551,0.11129790911017838,0.007827946649784956,1.1908142862215171e-05,0.0284511048282943,0.02378809684384699
132,0.1317592144012451,0.0007519721984863281,0.1185627685237594,0.12758525417770777,0.1,"(30, 20)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (30, 20), 'NN__alpha': 0.1}",592,0.13149675103286784,0.1577319450659118,0.12770526803410415,0.1359542253090342,0.10936230590620187,0.11274727837680422,0.11463095015830607,0.11093682653305131,0.10940971016125287,0.12055599560373743,0.024184905265250193,8.976704884147714e-06,0.009331425083978566,0.017467734794833555
133,0.10941538810729981,0.0007553577423095703,0.13450386460409097,0.1302035032944914,0.1,"(30, 20)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (30, 20), 'NN__alpha': 0.1}",424,0.13097065266425617,0.1230642414585252,0.11320388399424998,0.11384302178065367,0.12187831873958803,0.12814211113483268,0.14574799280942938,0.12133725514240748,0.16117191809902423,0.16463088695603798,0.007735772471062153,1.020743420429966e-05,0.017079018908305963,0.017814257518272647
134,0.10659518241882324,0.0007570266723632812,0.14150740472742832,0.15364451371066581,0.1,"(30, 20)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (30, 20), 'NN__alpha': 0.1}",315,0.15475505281679167,0.17727383682705697,0.15045292793010556,0.15383803659264594,0.1182556216509027,0.12093548361297686,0.18123761450171905,0.1997033401071462,0.10244656659735724,0.1164718714135031,0.02766266141707993,9.003766447577922e-06,0.02786907522014396,0.032035866888068185
135,0.104962158203125,0.00075836181640625,0.17589477972863518,0.173417356750351,0.1,"(30, 20)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (30, 20), 'NN__alpha': 0.1}",44,0.15256565600724342,0.16695473437385985,0.18019515344659165,0.19032509818780952,0.19998070437020382,0.17552754408198193,0.19545595577942584,0.1614021116013474,0.15113704118985918,0.1728772955067562,0.012831717872974518,1.138672756698555e-05,0.020665503696372267,0.009764710760786917
136,0.11321043968200684,0.000777292251586914,0.14777242840417706,0.15330899022694694,0.1,"(30, 20)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (30, 20), 'NN__alpha': 0.1}",239,0.16021761239842255,0.16892698944092505,0.13684166019366178,0.15407422216669436,0.13379889465901657,0.13850196992721373,0.17801572165299087,0.17490607389654209,0.12989092644328737,0.1301356957033595,0.01959480782484213,2.636370508941961e-05,0.018441461902811672,0.017130037545986656
137,0.13931827545166015,0.0007568359375,0.1801115999983051,0.19266062129931366,0.1,"(30, 20)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (30, 20), 'NN__alpha': 0.1}",29,0.17807141030659582,0.19826162472226017,0.1752806730316515,0.19265520496352914,0.19042293229036664,0.1690505470816952,0.19514976275049298,0.19939963113102063,0.16150070834859592,0.20393609859806314,0.015839056850199984,4.545236204068174e-06,0.01185409895526748,0.012339833994575953
138,0.10585570335388184,0.0007616043090820313,0.1365613535657879,0.1417295827351856,0.1,"(30, 20)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (30, 20), 'NN__alpha': 0.1}",387,0.11624490315015346,0.12306975001634339,0.159573704625531,0.16361899638274569,0.11158210032276016,0.12290069494981427,0.17221557938382265,0.16403271876280795,0.12316220250286435,0.13502575356421664,0.011801740529783668,1.1878510345706322e-05,0.024569811263543524,0.018570051181315737
139,0.10300626754760742,0.0007555007934570313,0.16586124951694772,0.17218684585900834,0.1,"(30, 20)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (30, 20), 'NN__alpha': 0.1}",88,0.13512345955210453,0.15415904122605312,0.18751583842489775,0.1803875980648305,0.20023720339308282,0.18568731351817377,0.1256349613602944,0.141885236303357,0.18084876714255074,0.19881504018262733,0.018874322096868765,4.692426528985041e-06,0.02980512858137671,0.02098458948009718
140,0.09266061782836914,0.0008302688598632813,0.10960099406768341,0.11800952101057623,0.1,"(30, 30)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (30, 30), 'NN__alpha': 0.1}",735,0.10599752447269867,0.10656952272326613,0.09904153336427729,0.09129617747837379,0.09676207629200326,0.09943741925894259,0.12995406461705225,0.1440089846571897,0.11646503773239296,0.14873550093510887,0.011876264450052354,0.000136537772030129,0.012248883482282936,0.023704249404655323
141,0.08530497550964355,0.000823068618774414,0.14228543064718252,0.14374767385897877,0.1,"(30, 30)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (30, 30), 'NN__alpha': 0.1}",298,0.11808559969839114,0.11504735184858132,0.17217392417709307,0.17815332074584234,0.17118479372396517,0.15884322389593236,0.14392250945157026,0.1542777052866461,0.10561476532653875,0.11241676751789181,0.018991071466488024,0.00012195527721208884,0.02704539628742845,0.02579860424962499
142,0.09400596618652343,0.000771331787109375,0.1507771963320539,0.15615012919495164,0.1,"(30, 30)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (30, 30), 'NN__alpha': 0.1}",205,0.10534719012027557,0.10872548770894051,0.17477744455592836,0.18406340077031677,0.1956596176020457,0.16326677311655585,0.14019400215025551,0.16408448878104376,0.13779799662506553,0.16061049559790128,0.02028563097911551,1.3434120036173228e-05,0.031465626431999995,0.025146542113434422
143,0.10259552001953125,0.0007699012756347656,0.13868935075867775,0.15438721108690778,0.1,"(30, 30)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (30, 30), 'NN__alpha': 0.1}",348,0.12177417326771653,0.1652040371768054,0.15444830677064222,0.14210488817772815,0.11353900972809194,0.11678641878373293,0.15421584783583986,0.17483321399554158,0.14966318265296943,0.17300749730073084,0.019854432882874692,7.939589270225612e-06,0.017496463266925482,0.022119823047011444
144,0.0934844970703125,0.0007957935333251954,0.121631064622882,0.11909279579634227,0.1,"(30, 30)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (30, 30), 'NN__alpha': 0.1}",559,0.10638503113130919,0.10436252850476185,0.15158156248920057,0.14621886913063067,0.11362161393431593,0.11684086706149577,0.13303090014087876,0.11369986141127628,0.10330859021526977,0.11434185287354665,0.017969922665911818,1.4672644303487695e-05,0.018231079862583096,0.01420937023222854
145,0.0952601432800293,0.0008373737335205078,0.1319612226167467,0.13987141670342618,0.1,"(30, 30)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (30, 30), 'NN__alpha': 0.1}",446,0.15103472223106088,0.18703310872026668,0.11605885775413853,0.12010685124002882,0.11631438434934108,0.11517206048187686,0.13365023155886882,0.11547410273071579,0.1428699644547951,0.1615709603442427,0.02304464454399584,0.00012050340126135953,0.014042109930567544,0.029295120968891506
146,0.10694832801818847,0.0008487701416015625,0.11145272686376402,0.12020669269561308,0.1,"(30, 30)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (30, 30), 'NN__alpha': 0.1}",711,0.14437962556450687,0.16858073731302037,0.09642695692738525,0.09800898359562582,0.118520376750088,0.13138530601756612,0.09958312347400342,0.09868158427113191,0.09808055453589219,0.10437685228072116,0.03331348052947385,6.244691902267269e-05,0.018355991472770568,0.027098568294221487
147,0.11003737449645996,0.0007833480834960937,0.13536800349169756,0.13790218846296193,0.1,"(30, 30)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (30, 30), 'NN__alpha': 0.1}",402,0.11653030232373188,0.11715258514755522,0.16570389653548032,0.15763068240644967,0.11962232850072095,0.12206290029927457,0.12668202261672884,0.1113518137905811,0.14837504937597434,0.1813129606709491,0.021992130327277627,1.791575626860873e-05,0.018831650830997904,0.027055720650150307
148,0.08425617218017578,0.0007809162139892578,0.13035310359240826,0.14049102722176035,0.1,"(30, 30)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (30, 30), 'NN__alpha': 0.1}",470,0.12124361830265767,0.13760253457364915,0.14378371202698134,0.16068672285034172,0.1373592951977866,0.14274110498432493,0.1254277663185092,0.12407723674441687,0.1238386660653253,0.13734753695606902,0.006310711183864251,1.5344676058555076e-05,0.008719842233868244,0.011836945640854387
149,0.10892791748046875,0.0007681369781494141,0.13663912031466824,0.14821722398937365,0.1,"(30, 30)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (30, 30), 'NN__alpha': 0.1}",385,0.15776882476394236,0.19362433414041583,0.121574206678881,0.11953659115454013,0.11690615291027313,0.1205505095834063,0.12751846726663457,0.11861752707955256,0.15963815171272194,0.1887571579889534,0.026321598917180698,5.510306762666596e-06,0.018295736061126593,0.03512679815736221
150,0.08281536102294922,0.0011286735534667969,0.143856078337758,0.14991289820111847,0.1,"(30, 40)",2,"{'pca__n_components': 2, 'NN__hidden_layer_sizes': (30, 40), 'NN__alpha': 0.1}",282,0.15180430167378378,0.13874173574244802,0.17289105507094404,0.158167143594029,0.1576559354888973,0.158781698068344,0.11318301133396681,0.12930228622178752,0.12324021366379621,0.16457162737898384,0.02417776453923844,1.3753259999041126e-05,0.02218657631342111,0.01350006456311846
151,0.08212647438049317,0.0011059761047363282,0.11906961548685051,0.12323237651282189,0.1,"(30, 40)",3,"{'pca__n_components': 3, 'NN__hidden_layer_sizes': (30, 40), 'NN__alpha': 0.1}",575,0.10643959283674037,0.10707029359822137,0.11908135895535053,0.11305290008412722,0.13660036123298464,0.16093373054306723,0.12484436507343902,0.11694226399919841,0.10832837317097456,0.11816269433949522,0.004359474140654284,2.051918443226364e-05,0.011096571253770804,0.019243149186072728
152,0.10644817352294922,0.0011198997497558593,0.16191898151105924,0.16705524725512116,0.1,"(30, 40)",4,"{'pca__n_components': 4, 'NN__hidden_layer_sizes': (30, 40), 'NN__alpha': 0.1}",106,0.11261981240796647,0.1430342368981991,0.17011206504693113,0.18682449661939632,0.1802304621702281,0.1624658344469047,0.17677226310819516,0.17183865013642774,0.17017565398046194,0.17111301817467794,0.01634752103735342,6.9418712731826566e-06,0.025038493529294777,0.014340441533502129
153,0.1013251781463623,0.001118612289428711,0.14084455028366272,0.15107348918194635,0.1,"(30, 40)",5,"{'pca__n_components': 5, 'NN__hidden_layer_sizes': (30, 40), 'NN__alpha': 0.1}",322,0.14852303199326913,0.18130972597883854,0.1721812154827076,0.1802701539778881,0.10687803203359222,0.11438668692837864,0.1747912877281081,0.17248200491501975,0.10136675529615713,0.10691887410960668,0.0315769272372939,8.273365171164065e-06,0.03128736497938078,0.03322815459370694
154,0.09132633209228516,0.0011278629302978516,0.11682288333056097,0.1225692682846026,0.1,"(30, 40)",6,"{'pca__n_components': 6, 'NN__hidden_layer_sizes': (30, 40), 'NN__alpha': 0.1}",629,0.10973395943567048,0.11304668763548047,0.11078379119181123,0.10871089490489418,0.11402207488190687,0.1123616028454701,0.10510111057269428,0.1042803061738631,0.14480691153908673,0.17444684986330516,0.01766521248026817,1.644127330189e-05,0.014193468090909813,0.026125466863620682
155,0.11180286407470703,0.0011172771453857421,0.1490257763168143,0.14869067969244604,0.1,"(30, 40)",7,"{'pca__n_components': 7, 'NN__hidden_layer_sizes': (30, 40), 'NN__alpha': 0.1}",218,0.1508832881444867,0.1866391620301702,0.11849138117359867,0.11890191225782035,0.1753719409752711,0.16854201305602878,0.18976973288283544,0.15363580972610633,0.11043143613971669,0.11573450139210459,0.024005674803143952,9.107964193424828e-06,0.030876128389874632,0.027684282228501347
156,0.10006551742553711,0.0011313438415527343,0.12815615650425338,0.12868923356232612,0.1,"(30, 40)",8,"{'pca__n_components': 8, 'NN__hidden_layer_sizes': (30, 40), 'NN__alpha': 0.1}",490,0.1094015768629601,0.12864635689346032,0.12135987657160219,0.1171230696758846,0.16649119183557226,0.1409320421400239,0.11133031267771899,0.09892939707815522,0.13228023571948017,0.1578153020241065,0.027319855821949363,1.7863519000019273e-05,0.02083870165725405,0.020088006764892405
157,0.11981825828552246,0.001080465316772461,0.1655443075811988,0.16952515049310496,0.1,"(30, 40)",9,"{'pca__n_components': 9, 'NN__hidden_layer_sizes': (30, 40), 'NN__alpha': 0.1}",89,0.1230098048642768,0.14400163449921213,0.11865609080031234,0.12186471229621935,0.21442532499132322,0.18574895975608388,0.20028757303462635,0.19409121861305537,0.17190227502515495,0.20191922730095418,0.019949239630867973,8.722307070480224e-05,0.03915866878570421,0.03110963561316029
158,0.08896355628967285,0.0011248588562011719,0.11549727761954404,0.12426943214919481,0.1,"(30, 40)",10,"{'pca__n_components': 10, 'NN__hidden_layer_sizes': (30, 40), 'NN__alpha': 0.1}",655,0.1278845168728563,0.16697564535612497,0.11198239236756836,0.11335957172928615,0.1119239839334046,0.11007143862522233,0.11861861279640315,0.11516803037619065,0.1069543042409239,0.11577247465914994,0.014109328205555697,7.128675645697619e-06,0.007231245002718082,0.021445104438009635
159,0.11931228637695312,0.0011316776275634766,0.15539242141688045,0.16348959901396107,0.1,"(30, 40)",11,"{'pca__n_components': 11, 'NN__hidden_layer_sizes': (30, 40), 'NN__alpha': 0.1}",166,0.15973847270104446,0.1781544638764631,0.18335653367504973,0.19273754772606286,0.15142888224450748,0.13915759146413426,0.17467483978439205,0.18089266650041705,0.10714711435771983,0.1265057255027282,0.022101542266641072,1.2971898945355624e-05,0.02644190750448137,0.025819453962231755
