,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
444,0.23611116409301758,0.0014168262481689454,0.13901444725681636,0.14419602466315387,0.01,"(30, 30)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30), 'km__n_clusters': 4}",277,0.1423329317806313,0.14384485027807056,0.10784273718728159,0.10117946066519097,0.1600502202664037,0.16860837119432315,0.13205005993674201,0.15522488637480902,0.1531576101771815,0.1521225548033756,0.04618157476128882,4.7530787330497016e-05,0.018318966385706056,0.022938946948437393
445,0.2685556411743164,0.014471054077148438,0.14017767401758546,0.1387044194635181,0.01,"(30, 30)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30), 'km__n_clusters': 5}",262,0.16971714324732212,0.17101388462149453,0.09969101150835853,0.10128436480278001,0.14552307916919227,0.1398717145000535,0.11218371338148964,0.11640186841755897,0.17392962304998622,0.1649502649757035,0.11415880148883796,0.017504851728379976,0.029894180867890734,0.02695096583470268
446,0.24423508644104003,0.0012195110321044922,0.1387428092744866,0.13474512593256205,0.01,"(30, 30)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30), 'km__n_clusters': 6}",288,0.14860871410343027,0.13597038829055963,0.1272864195776446,0.11122006885143802,0.1210454618883031,0.12357651316760127,0.17129959832782415,0.1785385474212911,0.12547055515028852,0.12442011193192015,0.057395691029108666,0.00018335557535763234,0.018815964909370486,0.023255696804923485
447,0.3259745597839355,0.003179788589477539,0.12378991282933782,0.12201917671682909,0.01,"(30, 30)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30), 'km__n_clusters': 7}",502,0.1125351154349199,0.10503105790524536,0.10945792821787478,0.10757288286764821,0.17805305110563063,0.17575463988863543,0.10714846047652611,0.11643654940711416,0.11186251931380786,0.10530075351550224,0.10775664465946333,0.0037222676045673684,0.02716488457509712,0.027186257524858995
448,0.2104191780090332,0.0012835025787353515,0.10925352336836491,0.10778183460292738,0.01,"(30, 30)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30), 'km__n_clusters': 8}",717,0.10331015035391315,0.10270165539305724,0.10747482423135435,0.10144832617277781,0.10388375886881883,0.11307564357967252,0.1173793224301171,0.11381184151526394,0.1144148351732531,0.10787170635386548,0.03840138018192027,0.00010296929397647573,0.005650525565011361,0.0051051938967268074
449,0.3165544033050537,0.0013556480407714844,0.12560505659525062,0.1284147690233218,0.01,"(30, 30)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30), 'km__n_clusters': 9}",474,0.12927957646843313,0.11716003605574568,0.11938135531665753,0.11671154929581982,0.09655172214734277,0.10608093225385287,0.15209036785629543,0.1724596343145559,0.1309110907092234,0.12966169319663481,0.04081949031714327,7.349838088885319e-05,0.017998035632523463,0.02325484727717587
450,0.2904414176940918,0.012788677215576172,0.13718693088816464,0.1370710901021635,0.01,"(30, 30)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30), 'km__n_clusters': 10}",304,0.11746994521449138,0.11644515650518052,0.19327649261468338,0.1698248233216899,0.09322628899697856,0.10593400557333102,0.10845607580050583,0.11732773902000082,0.1734606974593736,0.17582372609061533,0.10313212072133066,0.022815785177370995,0.039021201958194855,0.029527346367480112
451,0.30245018005371094,0.0013908863067626954,0.139580532298614,0.1316499231491984,0.01,"(30, 30)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30), 'km__n_clusters': 15}",270,0.13794336586089234,0.1377970203256347,0.11870940545882719,0.11333073347369675,0.16857453909841405,0.13706343117798925,0.10583094877296649,0.11184206037849645,0.16717822363599866,0.15821637039017494,0.059947134014463395,6.930896576948888e-05,0.0251581318016457,0.017325202046682694
452,0.3131131649017334,0.0015756607055664063,0.13922111542983379,0.15430607877551855,0.01,"(30, 30)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30), 'km__n_clusters': 20}",275,0.1608924029308316,0.16387653930852633,0.12545385937194029,0.14312915587510205,0.1501650777482241,0.18709809227582785,0.13378560600969064,0.14605801134327015,0.12546338441278904,0.13136859507486628,0.023918530139201782,0.0004137152346658952,0.014160301803198064,0.01942159748643137
453,0.3868269443511963,0.0014219284057617188,0.15507238972161222,0.15823335403241606,0.01,"(30, 30)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30), 'km__n_clusters': 25}",92,0.1295591124432756,0.1302015527694515,0.1811233083190987,0.18930753760376526,0.15207231113056816,0.14400888204667792,0.1474134591802713,0.17716736634779895,0.16537703377111052,0.15048143139438663,0.11643585146348012,8.848856662197322e-05,0.01740890057525598,0.02178215552644119
454,0.37902607917785647,0.001337289810180664,0.14760930390655438,0.14044963092416352,0.01,"(30, 30)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 30), 'km__n_clusters': 30}",180,0.17595197214603114,0.15550115793448188,0.09112105178108242,0.08918307417546878,0.1829469001984972,0.18042043015590378,0.16656548554104977,0.1653000222723058,0.12143441824772602,0.11184347008265742,0.06139295041952479,8.68900148520524e-05,0.03552374767437839,0.03431713124863298
455,0.19209733009338378,0.0013118743896484374,0.1019138959929386,0.1011729938383881,0.01,"(30, 40)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40), 'km__n_clusters': 2}",825,0.10099489283242312,0.10490291607271818,0.09740837464376752,0.09887017827906204,0.09632659593442827,0.10458754051645991,0.11085434879583839,0.09347798706993596,0.1041082937409752,0.10402634725376438,0.049557889471513926,7.895372270116322e-05,0.005227118216762578,0.0044323619723736244
456,0.2470716953277588,0.0013725757598876953,0.10547744129431405,0.10799463851915125,0.01,"(30, 40)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40), 'km__n_clusters': 3}",777,0.09723724091336512,0.10174763691530443,0.11590330775894765,0.11200915347814362,0.09746397983020254,0.10805434252164596,0.1054070890902108,0.10902130314539532,0.11145279091438147,0.10914075653526698,0.07687262432300444,7.16565839661422e-05,0.007452443312819908,0.003391535072028537
457,0.2670846939086914,0.0012569904327392578,0.12993495099381175,0.1325846098576306,0.01,"(30, 40)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40), 'km__n_clusters': 4}",401,0.14444905822468018,0.12085958276352171,0.10951256626821092,0.10644954002310679,0.1033468661759615,0.10932809581285419,0.11699078355896461,0.14449039866264574,0.1757479527205415,0.18179543202602455,0.06470574909300313,6.653089994057685e-05,0.026757471867651893,0.02801726755658668
458,0.286456823348999,0.004621171951293945,0.12527063374129133,0.12388807376376527,0.01,"(30, 40)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40), 'km__n_clusters': 5}",478,0.17007388775034568,0.1596520675770917,0.10952453475929351,0.10890904913599968,0.10489255562413981,0.11364497207517267,0.1058874207514872,0.0973832504523611,0.1354753019751845,0.13985102957820134,0.03595992136373618,0.00647542312073502,0.025192249345033817,0.022652492938235732
459,0.25563344955444334,0.001304292678833008,0.10051601267327077,0.09626553539190803,0.01,"(30, 40)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40), 'km__n_clusters': 6}",859,0.1431415726972562,0.13821333308387532,0.13035293538428225,0.12153083071527292,0.04793388429752054,0.051679414099886904,0.0728318648975285,0.06508770601613253,0.10733155318661429,0.10481639304437253,0.05934224434591251,0.00010023255442527054,0.03550717956630796,0.03295769804469832
460,0.27277565002441406,0.0013826370239257812,0.1534512715468837,0.16058599808970273,0.01,"(30, 40)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40), 'km__n_clusters': 7}",105,0.1628630901836275,0.1636315752594739,0.15789044836616697,0.15959637399587434,0.14033283418864365,0.13867242879465727,0.13813736808444135,0.1641359590030401,0.1679174435339058,0.176893653395468,0.0691515954794563,6.77587782972397e-05,0.012008735119665761,0.012401622953877879
461,0.2674890995025635,0.0013477802276611328,0.1476679201936141,0.15825767852751702,0.01,"(30, 40)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40), 'km__n_clusters': 8}",178,0.15121106983361834,0.1566230525584376,0.16156198057486118,0.1712882475553737,0.17419003585406803,0.18873479513520092,0.10752212165142229,0.1207686876049909,0.14342770779418132,0.15387360978358205,0.06900875461527527,9.774347597038754e-05,0.02248435090444084,0.02247650714460626
462,0.3195492267608643,0.0013431549072265626,0.16234195828634015,0.17368160028910867,0.01,"(30, 40)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40), 'km__n_clusters': 9}",60,0.16320585287704542,0.1883123488560281,0.19380415072659307,0.19056096783691814,0.1670764464048356,0.18523030621735104,0.09645534857144028,0.10174042994500898,0.19080289082586258,0.20256394859023716,0.08775943868657003,8.996940452638355e-05,0.035021625154769656,0.036447404557597644
463,0.34241065979003904,0.0013872623443603516,0.1527004479567638,0.14861222729616133,0.01,"(30, 40)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40), 'km__n_clusters': 10}",112,0.11349764517833946,0.10316845340468025,0.14931259700779512,0.1323027821410877,0.16889620147002107,0.16577821121027492,0.1516820674064107,0.17001033154264436,0.18099586877675683,0.1718013581821194,0.06744689936062975,8.443459924169325e-05,0.022899892669144998,0.026912525883296304
464,0.32050552368164065,0.0013544559478759766,0.14313478003750668,0.14445778876921994,0.01,"(30, 40)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40), 'km__n_clusters': 15}",224,0.1029068752176904,0.10171359853344768,0.1772625238972177,0.16170430806206615,0.09529801108115751,0.10238597826122657,0.15163700174765857,0.17318823865428637,0.18932097272332785,0.18329682033507294,0.06564006606540902,8.033439638291861e-05,0.03814833543889838,0.03529434682671588
465,0.31874756813049315,0.0013484477996826172,0.167301961429253,0.15961892612650205,0.01,"(30, 40)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40), 'km__n_clusters': 20}",26,0.15861001223178633,0.15298918949661475,0.2149436002400601,0.18652861727561476,0.09745057974855188,0.10771158381369897,0.16891020631231432,0.16820244428965514,0.1965507933126733,0.18266279575692668,0.06428105392256023,9.201022424071963e-05,0.040203703281252536,0.028520707505607246
466,0.42727813720703123,0.0013913631439208985,0.15767182418784234,0.16609228820311422,0.01,"(30, 40)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40), 'km__n_clusters': 25}",77,0.1511293172655973,0.15234914946406827,0.10832233148159766,0.10918750166500556,0.18379791207622104,0.18112435128185903,0.15034655059338892,0.17813165083764987,0.1956797600335647,0.20966878776698822,0.10437585669910567,0.00011289117454601089,0.0305285270286254,0.03375455252447558
467,0.3675340175628662,0.0013381004333496093,0.16560660490306223,0.1671435169917047,0.01,"(30, 40)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (30, 40), 'km__n_clusters': 30}",36,0.18535248110136163,0.19156460653045476,0.20549861301954936,0.1847672674695356,0.15644509230885129,0.15883320372800444,0.1758797319133696,0.1976696649345742,0.10361825708663801,0.10288284229595453,0.07503402651028529,9.194090628827112e-05,0.03459684664678091,0.034748604352659425
468,0.1881098747253418,0.001255369186401367,0.08036359475811858,0.08450009028429799,0.01,"(40, 10)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10), 'km__n_clusters': 2}",969,0.10537702238185401,0.10223044165336626,0.1051420057372316,0.09836218324520729,0.07973933944446145,0.09379105429741796,0.04761904761904767,0.05402926439075333,0.06299903522052913,0.07408750783474513,0.07153415876762292,0.00013559806789988004,0.02287200816133162,0.01805401948112414
469,0.2673927307128906,0.0012905120849609375,0.10624113650543428,0.10987444418624415,0.01,"(40, 10)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10), 'km__n_clusters': 3}",759,0.10008047888483537,0.10488833641741366,0.10473947464883293,0.09264789070269923,0.09013534992391539,0.09909713277895849,0.1270521526780336,0.14828912393774868,0.10943689219610776,0.1044497370944007,0.14724929156271613,9.583969010381246e-05,0.012164068076164335,0.019712335854567737
470,0.21122517585754394,0.001285552978515625,0.11175302223297785,0.10609104521083787,0.01,"(40, 10)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10), 'km__n_clusters': 4}",689,0.11844372994290432,0.10893568652083459,0.1150847221205538,0.1044299964535375,0.10199620408348513,0.10898733261913655,0.10229293092819056,0.10809517682809944,0.12085937255264576,0.10000703363258125,0.04293322012974223,8.265859013353577e-05,0.008029490721695776,0.003471924202277653
471,0.2792819976806641,0.001283884048461914,0.12456508149122153,0.12695710165942964,0.01,"(40, 10)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10), 'km__n_clusters': 5}",491,0.15116344571446036,0.15120138403258584,0.13333840690915988,0.12584339452352072,0.12302481444009564,0.1453608181198759,0.10104475367009313,0.11055638865711166,0.11355356958930572,0.10182352296405403,0.07531668643216138,9.204624696968059e-05,0.017121098650900776,0.019122774463719683
472,0.2754383563995361,0.0013087272644042968,0.12404858405204018,0.1167593958040141,0.01,"(40, 10)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10), 'km__n_clusters': 6}",498,0.11905829979109828,0.11031302303634619,0.15152852678593282,0.1330822634833962,0.12580031351450874,0.12228767712347363,0.10663385465266921,0.10647132326498703,0.1168701577973957,0.11164269211186739,0.025129959825454257,7.20223658111752e-05,0.015109341409156143,0.009701326906428243
473,0.22739243507385254,0.0012634754180908202,0.11355535615650207,0.11762866981082395,0.01,"(40, 10)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10), 'km__n_clusters': 7}",662,0.1118133789373234,0.10933771375542813,0.09532365688187748,0.09183669266975888,0.15537400587701844,0.16109242330628906,0.09931662927264016,0.11374968493417427,0.10600969451977567,0.11212683438846945,0.03740957662956263,8.706498102672922e-05,0.021638244810270678,0.02310143121869394
474,0.2525855541229248,0.011155414581298827,0.11772321149081372,0.11974000381290509,0.01,"(40, 10)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10), 'km__n_clusters': 8}",594,0.22469615498435677,0.1918972556057889,0.12337086550876199,0.07548794323670105,0.0722854077668101,0.15312099359687384,0.06257327445184933,0.09836921391888617,0.10365357360836695,0.07982461270627543,0.060516230124945884,0.019574143706738385,0.05813395409427899,0.04545141018359849
475,0.2860973834991455,0.0013330936431884765,0.14107741731901233,0.13829144955915057,0.01,"(40, 10)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10), 'km__n_clusters': 9}",251,0.047619047619047714,0.047619047619047714,0.19055427623730248,0.15009237590771132,0.12553942645989458,0.11657576132541975,0.16709705606812,0.17773206210366863,0.1759358978136463,0.19943800083990537,0.09722626632627814,9.871261680070521e-05,0.051820613035169695,0.05315407811852838
476,0.25908312797546384,0.001379108428955078,0.11586316557981864,0.12239812964487343,0.01,"(40, 10)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10), 'km__n_clusters': 10}",634,0.10489059460068192,0.10569017339819657,0.12452716348340062,0.13178834560430944,0.1448030897200132,0.1449735530917936,0.10466793857030864,0.13333864174587418,0.10029596351483977,0.0961999343841933,0.09910874428112465,9.84917048254722e-05,0.016717825546998077,0.01834678141507297
477,0.3267091751098633,0.0013894081115722657,0.08430998815614862,0.09584952790004854,0.01,"(40, 10)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10), 'km__n_clusters': 15}",945,0.047619047619047714,0.0485419126547694,0.043971650669282866,0.0581308079498003,0.09155196024222877,0.10218629102779989,0.12840436791613002,0.1409072675857548,0.1114198931890083,0.12948136028211826,0.07642845316976771,0.0001002868693581994,0.03380214810550518,0.03704636801841269
478,0.35045928955078126,0.0029632091522216798,0.1270566537908263,0.13302574138480788,0.01,"(40, 10)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10), 'km__n_clusters': 20}",453,0.1167202451160341,0.11172715043633201,0.11859527866792964,0.11559600343497944,0.1151524467351084,0.13009459185687042,0.13950246721317008,0.1607277692695854,0.14579248540285286,0.14698319192627216,0.042716465932132505,0.0031858303264967755,0.012826032273231779,0.01859155804924229
479,0.33824143409729,0.0013689994812011719,0.13763145851395114,0.13868443225406085,0.01,"(40, 10)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10), 'km__n_clusters': 25}",299,0.12696428124570674,0.14650882055810796,0.17519063129129847,0.15887289645495764,0.12610174726924786,0.12414674695924505,0.11127862288974127,0.10553316105442394,0.14838691805863985,0.1583605362435696,0.07688249036623032,6.21904249596103e-05,0.022242666892522224,0.020814875849797146
480,0.3611948013305664,0.0013550281524658202,0.08666897778021652,0.08708011713972032,0.01,"(40, 10)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 10), 'km__n_clusters': 30}",932,0.08543441420789516,0.0920317678712288,0.10069123191252281,0.10101409203812146,0.047619047619047464,0.04761904761904844,0.11829335529136487,0.11549316616946052,0.08128980662343832,0.07924251200074232,0.07555717166102456,0.00010330240958822222,0.02342420180809341,0.022998173486746182
481,0.18759446144104003,0.001289701461791992,0.10683675771216017,0.10670851925829217,0.01,"(40, 20)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (40, 20), 'km__n_clusters': 2}",753,0.10476787265314556,0.10558697867474186,0.10552546621774193,0.1029418824210612,0.0997199772103541,0.10578329475095787,0.11565410866302397,0.11616789075593383,0.10862035293200807,0.10306254968876616,0.08020550467145104,9.714725961999759e-05,0.005234007200222412,0.004880046105630822
