,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
187,0.04035429954528809,0.0007321834564208984,0.38596491228070173,0.39733333333333337,0.1,"(30, 30)",7,"{'km__n_clusters': 7, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",777,0.3333333333333333,0.3200000000000001,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2692307692307692,0.8888888888888888,0.9102564102564102,0.16666666666666666,0.15384615384615383,0.00857430216775415,1.9098503871927583e-05,0.251618338446418,0.2641449605004625
188,0.05344834327697754,0.0007299900054931641,0.7283208020050125,0.7899487179487179,0.1,"(30, 30)",8,"{'km__n_clusters': 8, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",225,0.6190476190476191,0.6133333333333334,0.8095238095238095,0.7466666666666667,0.7222222222222222,0.8846153846153846,0.8333333333333334,0.9102564102564101,0.6666666666666666,0.7948717948717946,0.005312766361970595,1.8220171818458148e-05,0.08273106652982455,0.10632618241862442
189,0.046639537811279295,0.000734710693359375,0.5288220551378446,0.5253333333333334,0.1,"(30, 30)",9,"{'km__n_clusters': 9, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",569,0.5238095238095238,0.48000000000000004,0.7619047619047619,0.8133333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007132654780320085,1.458732079239718e-05,0.17182822867612235,0.18905143333083843
190,0.05028858184814453,0.0007405757904052734,0.5268170426065163,0.5013333333333334,0.1,"(30, 30)",10,"{'km__n_clusters': 10, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",573,0.3333333333333333,0.3333333333333334,0.9523809523809523,0.84,0.6666666666666666,0.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006560647274574407,4.158063765829399e-06,0.2535637415207489,0.212932957628556
191,0.06615738868713379,0.0007503509521484375,0.8320802005012532,0.8493333333333334,0.1,"(30, 30)",15,"{'km__n_clusters': 15, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",75,0.8571428571428571,0.8400000000000002,0.9523809523809523,0.9333333333333333,0.8888888888888888,0.9487179487179488,0.8888888888888888,0.9102564102564101,0.5555555555555556,0.6143589743589742,0.007148070584960778,1.7245691126387638e-05,0.13746587294930568,0.1232436477579637
192,0.07370328903198242,0.0007509708404541016,0.8436090225563909,0.8660512820512821,0.1,"(30, 30)",20,"{'km__n_clusters': 20, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",57,0.7142857142857143,0.7200000000000001,0.8571428571428571,0.8666666666666667,0.8333333333333334,0.9102564102564102,0.9444444444444444,0.9102564102564102,0.8888888888888888,0.9230769230769229,0.004489820923998896,2.170389684740419e-05,0.07791382985957247,0.07548704013365058
193,0.08943214416503906,0.0007492542266845703,0.8426065162907268,0.8516923076923076,0.1,"(30, 30)",25,"{'km__n_clusters': 25, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",61,0.8095238095238095,0.8266666666666668,0.9523809523809523,0.8933333333333333,0.8333333333333334,0.8846153846153846,0.6666666666666666,0.7564102564102563,0.9444444444444444,0.8974358974358972,0.0033233302990009913,6.053390912078228e-06,0.10307914504168256,0.05406539007240943
194,0.10170998573303222,0.0007482528686523438,0.8120300751879699,0.8295384615384617,0.1,"(30, 30)",30,"{'km__n_clusters': 30, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 30)}",93,0.6666666666666666,0.6666666666666667,0.8571428571428571,0.84,0.8333333333333334,0.8717948717948718,0.7777777777777778,0.8589743589743589,0.9444444444444444,0.9102564102564101,0.005464289543158519,4.5999341556969244e-06,0.09343363774240926,0.08462166254877099
195,0.02505784034729004,0.0007568359375,0.5719298245614035,0.5692307692307692,0.1,"(30, 40)",2,"{'km__n_clusters': 2, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 40)}",465,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.4444444444444444,0.46153846153846145,0.4444444444444444,0.4487179487179486,0.6111111111111112,0.6025641025641024,0.0026661347053386925,1.4346856569706838e-05,0.10160303323207201,0.09614529876539837
196,0.03692426681518555,0.0007354259490966797,0.6847117794486216,0.7158547008547009,0.1,"(30, 40)",3,"{'km__n_clusters': 3, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30, 40)}",285,0.8095238095238095,0.8638888888888889,0.9523809523809523,0.92,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.724102564102564,0.6111111111111112,0.737948717948718,0.0059884007258435065,1.028974371434466e-05,0.20738587391107413,0.20516734313237492
